Equipo,1993-94_Division,1993-94_Pos,1993-94_Pts,1994-95_Division,1994-95_Pos,1994-95_Pts,1995-96_Division,1995-96_Pos,1995-96_Pts,1996-97_Division,1996-97_Pos,1996-97_Pts,1997-98_Division,1997-98_Pos,1997-98_Pts,1998-99_Division,1998-99_Pos,1998-99_Pts,1999-00_Division,1999-00_Pos,1999-00_Pts,2000-01_Division,2000-01_Pos,2000-01_Pts,2001-02_Division,2001-02_Pos,2001-02_Pts,2002-03_Division,2002-03_Pos,2002-03_Pts,2003-04_Division,2003-04_Pos,2003-04_Pts,2004-05_Division,2004-05_Pos,2004-05_Pts,2005-06_Division,2005-06_Pos,2005-06_Pts,2006-07_Division,2006-07_Pos,2006-07_Pts,2007-08_Division,2007-08_Pos,2007-08_Pts,2008-09_Division,2008-09_Pos,2008-09_Pts,2009-10_Division,2009-10_Pos,2009-10_Pts,2010-11_Division,2010-11_Pos,2010-11_Pts,2011-12_Division,2011-12_Pos,2011-12_Pts,2012-13_Division,2012-13_Pos,2012-13_Pts,2013-14_Division,2013-14_Pos,2013-14_Pts,2014-15_Division,2014-15_Pos,2014-15_Pts,2015-16_Division,2015-16_Pos,2015-16_Pts,2016-17_Division,2016-17_Pos,2016-17_Pts,2017-18_Division,2017-18_Pos,2017-18_Pts,2018-19_Division,2018-19_Pos,2018-19_Pts,2019-20_Division,2019-20_Pos,2019-20_Pts,2020-21_Division,2020-21_Pos,2020-21_Pts,2021-22_Division,2021-22_Pos,2021-22_Pts,2022-23_Division,2022-23_Pos,2022-23_Pts,2023-24_Division,2023-24_Pos,2023-24_Pts,2024-25_Division,2024-25_Pos,2024-25_Pts,Total_Temporadas,Divisiones_Jugadas,Mejor_Division,Mejor_Posicion_Global
Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,15.0,57.0,National League,8.0,71.0,National League,18.0,52.0,,,,National League,20.0,46.0,National League,10.0,70.0,National League,10.0,65.0,National League,11.0,67.0,National League,5.0,82.0,National League,2.0,89.0,National League,3.0,86.0,League Two,21.0,47.0,League Two,5.0,74.0,League Two,11.0,49.0,League Two,6.0,73.0,League Two,1.0,84.0,League One,24.0,27.0,League Two,24.0,42.0,National League,3.0,83.0,18,3,League One,324
Dag and Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,1.0,95.0,League Two,20.0,49.0,League Two,10.0,68.0,League Two,7.0,72.0,League One,22.0,47.0,League Two,19.0,50.0,League Two,22.0,51.0,League Two,9.0,60.0,League Two,14.0,59.0,League Two,23.0,34.0,National League,4.0,84.0,National League,11.0,68.0,National League,18.0,56.0,National League,18.0,44.0,,,,,,,National League,10.0,63.0,National League,15.0,56.0,National League,21.0,52.0,17,3,League One,322
Aldershot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,9.0,65.0,National League,1.0,101.0,League Two,17.0,54.0,League Two,6.0,72.0,League Two,14.0,61.0,League Two,12.0,66.0,League Two,24.0,48.0,National League,15.0,61.0,National League,18.0,53.0,National League,15.0,56.0,National League,5.0,82.0,National League,5.0,75.0,National League,21.0,44.0,National League,16.0,46.0,,,,,,,National League,18.0,53.0,National League,9.0,69.0,National League,16.0,57.0,17,2,League Two,406
Macclesfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,5.0,60.0,League Two,17.0,54.0,League Two,22.0,48.0,League Two,19.0,50.0,League Two,22.0,47.0,League Two,19.0,54.0,League Two,15.0,55.0,League Two,24.0,37.0,National League,11.0,63.0,National League,16.0,61.0,National League,6.0,78.0,National League,10.0,66.0,National League,9.0,68.0,National League,1.0,92.0,League Two,22.0,44.0,League Two,22.0,36.0,,,,,,,,,,,,,,,,16,2,League Two,405
Torquay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League One,24.0,19.0,League Two,20.0,52.0,League Two,24.0,35.0,National League,3.0,86.0,National League,4.0,83.0,League Two,17.0,57.0,League Two,6.0,69.0,League Two,5.0,81.0,League Two,19.0,53.0,League Two,24.0,45.0,National League,13.0,61.0,National League,18.0,51.0,National League,17.0,53.0,National League,22.0,42.0,,,,National League,15.0,48.0,,,,,,,National League,21.0,48.0,,,,,,,16,3,League One,324
Newport County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,9.0,69.0,National League,19.0,47.0,National League,3.0,85.0,League Two,14.0,58.0,League Two,9.0,65.0,League Two,22.0,43.0,League Two,22.0,48.0,League Two,11.0,64.0,League Two,7.0,71.0,League Two,15.0,46.0,League Two,5.0,73.0,League Two,11.0,69.0,League Two,15.0,57.0,League Two,18.0,55.0,League Two,22.0,49.0,15,2,League Two,405
Bury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,15.0,46.0,League Two,19.0,53.0,League Two,21.0,50.0,League Two,13.0,59.0,League Two,4.0,78.0,League Two,9.0,69.0,League Two,2.0,81.0,League One,14.0,56.0,League One,23.0,41.0,League Two,12.0,59.0,League Two,3.0,85.0,League One,14.0,60.0,League One,19.0,50.0,League One,24.0,36.0,League Two,2.0,79.0,,,,,,,,,,,,,,,,,,,15,2,League One,314
AFC Wimbledon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,2.0,90.0,League Two,16.0,54.0,League Two,20.0,53.0,League Two,16.0,56.0,League Two,15.0,58.0,League Two,7.0,75.0,League One,15.0,57.0,League One,18.0,53.0,League One,20.0,50.0,,,,League One,19.0,51.0,League One,23.0,37.0,League Two,21.0,48.0,League Two,10.0,65.0,League Two,5.0,73.0,14,3,League One,315
Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,20.0,51.0,,,,National League,18.0,50.0,National League,13.0,60.0,National League,22.0,46.0,,,,,,,National League,11.0,65.0,National League,7.0,75.0,National League,20.0,49.0,National League,11.0,64.0,National League,1.0,70.0,League Two,21.0,50.0,League Two,22.0,44.0,League Two,9.0,62.0,League Two,8.0,69.0,League Two,16.0,59.0,14,2,League Two,408
Fleetwood Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,5.0,78.0,National League,1.0,103.0,League Two,13.0,60.0,League Two,4.0,76.0,League One,10.0,63.0,League One,19.0,51.0,League One,4.0,82.0,League One,14.0,57.0,League One,11.0,61.0,,,,League One,15.0,60.0,League One,20.0,40.0,League One,13.0,58.0,League One,22.0,43.0,League Two,14.0,60.0,14,3,League One,304
York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,4.0,80.0,National League,15.0,62.0,National League,17.0,52.0,,,,National League,8.0,71.0,National League,4.0,83.0,League Two,17.0,55.0,League Two,7.0,71.0,League Two,18.0,52.0,League Two,24.0,34.0,National League,21.0,50.0,,,,,,,,,,,,,,,,National League,19.0,51.0,National League,20.0,53.0,National League,2.0,96.0,13,2,League Two,407
Stockport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League One,23.0,25.0,League Two,22.0,52.0,League Two,8.0,71.0,League Two,4.0,82.0,League One,14.0,60.0,League One,24.0,25.0,League Two,24.0,41.0,National League,16.0,51.0,National League,21.0,50.0,,,,,,,,,,,,,,,,,,,National League,7.0,58.0,,,,,,,League Two,4.0,79.0,League Two,1.0,92.0,League One,3.0,87.0,13,3,League One,303
Woking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,16.0,57.0,National League,17.0,53.0,National League,21.0,44.0,,,,,,,,,,National League,12.0,62.0,National League,10.0,68.0,National League,7.0,76.0,National League,12.0,61.0,National League,18.0,53.0,National League,21.0,48.0,,,,National League,10.0,55.0,,,,,,,National League,4.0,82.0,National League,17.0,55.0,National League,15.0,58.0,13,1,National League,504
Gateshead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,15.0,57.0,National League,8.0,74.0,National League,17.0,55.0,National League,3.0,79.0,National League,10.0,66.0,National League,9.0,67.0,National League,8.0,70.0,National League,17.0,54.0,National League,9.0,66.0,,,,,,,,,,National League,13.0,60.0,National League,7.0,75.0,National League,8.0,67.0,12,1,National League,503
Kidderminster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,24.0,31.0,,,,National League,11.0,63.0,National League,13.0,67.0,National League,7.0,79.0,,,,National League,6.0,77.0,National League,6.0,76.0,National League,2.0,93.0,National League,7.0,72.0,National League,16.0,57.0,National League,23.0,40.0,,,,,,,,,,,,,,,,,,,,,,National League,22.0,46.0,,,,11,2,League Two,424
Halifax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,17.0,55.0,National League,18.0,52.0,,,,,,,,,,,,,,,,National League,5.0,77.0,National League,9.0,66.0,National League,21.0,48.0,,,,National League,16.0,55.0,National League,16.0,59.0,National League,6.0,58.0,,,,,,,National League,11.0,61.0,National League,8.0,71.0,National League,6.0,70.0,11,1,National League,505
Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,20.0,39.0,League Two,15.0,54.0,League Two,18.0,53.0,League Two,22.0,47.0,League Two,24.0,37.0,,,,,,,,,,,,,National League,21.0,51.0,National League,12.0,63.0,National League,17.0,54.0,National League,19.0,52.0,National League,23.0,37.0,,,,,,,,,,,,,,,,,,,,,,10,2,League Two,415
Altrincham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,21.0,51.0,National League,21.0,41.0,National League,15.0,56.0,,,,National League,22.0,44.0,,,,,,,,,,National League,17.0,56.0,National League,22.0,44.0,,,,,,,,,,,,,,,,,,,National League,17.0,56.0,National League,4.0,77.0,National League,9.0,64.0,9,1,National League,504
Eastleigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,4.0,82.0,National League,7.0,75.0,National League,15.0,57.0,National League,14.0,56.0,National League,7.0,74.0,National League,17.0,46.0,,,,,,,National League,9.0,67.0,National League,13.0,59.0,National League,13.0,59.0,9,1,National League,504
Ebbsfleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,11.0,69.0,National League,14.0,58.0,,,,,,,National League,14.0,54.0,National League,23.0,39.0,,,,,,,,,,,,,National League,6.0,74.0,National League,8.0,67.0,National League,21.0,42.0,,,,,,,,,,National League,19.0,54.0,National League,24.0,22.0,9,1,National League,506
Bromley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,14.0,60.0,National League,10.0,62.0,National League,9.0,70.0,National League,12.0,60.0,National League,13.0,52.0,,,,,,,National League,7.0,71.0,National League,3.0,81.0,League Two,11.0,66.0,8,2,League Two,411
Braintree Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,12.0,62.0,National League,9.0,66.0,National League,6.0,74.0,National League,14.0,59.0,National League,3.0,81.0,National League,22.0,48.0,,,,National League,22.0,41.0,,,,,,,,,,,,,,,,National League,17.0,56.0,8,1,National League,503
Southport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,23.0,47.0,,,,,,,,,,National League,21.0,46.0,National League,7.0,76.0,National League,20.0,54.0,National League,19.0,53.0,National League,19.0,51.0,National League,16.0,55.0,National League,23.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,8,1,National League,507
Darlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,6.0,56.0,League Two,8.0,63.0,League Two,11.0,65.0,League Two,6.0,78.0,League Two,7.0,72.0,League Two,24.0,30.0,National League,7.0,71.0,National League,21.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,League Two,406
Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,12.0,58.0,National League,3.0,79.0,National League,10.0,65.0,National League,14.0,50.0,,,,League Two,8.0,76.0,League Two,14.0,58.0,League Two,23.0,42.0,National League,12.0,60.0,8,2,League Two,408
Hereford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,16.0,55.0,League Two,3.0,88.0,League One,24.0,34.0,League Two,16.0,59.0,League Two,16.0,53.0,League Two,23.0,44.0,National League,6.0,70.0,National League,20.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,League One,324
Boreham Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,19.0,50.0,National League,11.0,58.0,National League,4.0,75.0,National League,20.0,52.0,National League,5.0,60.0,,,,,,,National League,6.0,72.0,National League,21.0,52.0,,,,7,1,National League,504
Harrogate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,6.0,74.0,National League,2.0,66.0,League Two,17.0,57.0,League Two,19.0,53.0,League Two,19.0,52.0,League Two,13.0,63.0,League Two,18.0,53.0,7,2,League Two,413
Wimbledon,Premier League,6.0,65.0,Premier League,9.0,56.0,Premier League,14.0,41.0,Premier League,8.0,56.0,Premier League,15.0,44.0,Premier League,16.0,42.0,Premier League,18.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,Premier League,106
Salford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,3.0,85.0,League Two,10.0,50.0,League Two,8.0,71.0,League Two,10.0,70.0,League Two,7.0,75.0,League Two,20.0,51.0,League Two,8.0,69.0,7,2,League Two,407
Solihull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,16.0,55.0,National League,18.0,54.0,National League,2.0,86.0,National League,8.0,55.0,,,,,,,National League,15.0,58.0,National League,5.0,76.0,National League,14.0,58.0,7,1,National League,502
Tamworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,22.0,48.0,,,,,,,,,,National League,19.0,49.0,National League,18.0,48.0,National League,19.0,55.0,National League,23.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,10.0,64.0,6,1,National League,510
Rushden & D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,19.0,39.0,League Two,24.0,45.0,National League,13.0,62.0,National League,16.0,59.0,National League,12.0,63.0,,,,National League,12.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,League Two,419
Maidenhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,12.0,64.0,National League,19.0,54.0,National League,22.0,41.0,,,,,,,National League,20.0,50.0,National League,14.0,58.0,National League,22.0,52.0,6,1,National League,512
Dover Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,8.0,68.0,National League,5.0,80.0,National League,6.0,79.0,National League,8.0,73.0,National League,14.0,60.0,National League,12.0,54.0,,,,,,,,,,,,,,,,6,1,National League,505
Fylde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,7.0,73.0,National League,5.0,81.0,National League,23.0,39.0,,,,,,,,,,National League,18.0,55.0,National League,23.0,40.0,5,1,National League,505
Maidstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,14.0,58.0,National League,19.0,54.0,National League,24.0,34.0,,,,,,,,,,National League,24.0,25.0,,,,,,,4,1,National League,514
Alfreton Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,15.0,54.0,National League,13.0,60.0,National League,9.0,70.0,National League,21.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,National League,509
Weymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,12.0,63.0,National League,19.0,46.0,National League,23.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,512
Welling United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,17.0,60.0,National League,20.0,45.0,National League,24.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,517
Wealdstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,14.0,60.0,National League,16.0,56.0,National League,20.0,53.0,3,1,National League,514
Kettering Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,8.0,76.0,,,,National League,14.0,58.0,National League,23.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,508
Guiseley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,20.0,49.0,National League,20.0,51.0,National League,24.0,33.0,,,,,,,,,,,,,,,,,,,,,,3,1,National League,520
Grays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,19.0,52.0,National League,10.0,70.0,National League,19.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,510
Salisbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,12.0,68.0,National League,16.0,55.0,,,,,,,,,,,,,National League,12.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,512
Nuneaton Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,15.0,57.0,National League,13.0,66.0,National League,24.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,513
Northwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,14.0,58.0,National League,20.0,44.0,National League,22.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,514
Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League Two,17.0,44.0,League Two,11.0,61.0,League Two,23.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,League Two,411
Dartford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,8.0,66.0,National League,22.0,44.0,National League,23.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,508
Histon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,7.0,72.0,National League,3.0,83.0,,,,National League,24.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,National League,503
Bath City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,10.0,63.0,National League,24.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,National League,510
Dorking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,16.0,57.0,National League,23.0,45.0,,,,2,1,National League,516
Eastbourne Borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,13.0,60.0,,,,National League,23.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,National League,513
Stafford Rangers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,20.0,52.0,National League,23.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,National League,520
Hayes & Yeading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,16.0,51.0,National League,22.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,National League,516
Hyde United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,18.0,55.0,National League,24.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,National League,518
Telford United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,35.0,,,,National League,22.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,National League,522
Havant & Waterlooville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,23.0,40.0,,,,,,,,,,,,,,,,,,,1,1,National League,523
St. Albans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,524
Gravesend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,7.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,507
Farsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,22.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,522
Droylsden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,524
Lewes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,524
Chorley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,26.0,,,,,,,,,,,,,,,,1,1,National League,524
Boston Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,19.0,55.0,1,1,National League,519
North Ferriby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,524
Oxford City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,24.0,33.0,,,,1,1,National League,524
AFC Telford United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National League,20.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,National League,520
